year,country,type,n
2006,Argentina,pv,263120
2006,Argentina,cv,168981
2006,Australia,pv,270000
2006,Australia,cv,60900
2006,Austria,pv,248059
2006,Austria,cv,26873
2006,Belgium,pv,881929
2006,Belgium,cv,36127
2006,Brazil,pv,2092029
2006,Brazil,cv,519005
2006,Canada,pv,1389536
2006,Canada,cv,1182756
2006,China,pv,5233132
2006,China,cv,1955576
2006,Czech Republic,pv,848922
2006,Czech Republic,cv,5985
2006,Egypt,pv,59462
2006,Egypt,cv,32056
2006,Finland,pv,32417
2006,Finland,cv,353
2006,France,pv,2723196
2006,France,cv,446023
2006,Germany,pv,5398508
2006,Germany,cv,421106
2006,Hungary,pv,187633
2006,Hungary,cv,3190
2006,India,pv,1473000
2006,India,cv,546808
2006,Indonesia,pv,256285
2006,Indonesia,cv,40777
2006,Iran,pv,800000
2006,Iran,cv,104500
2006,Italy,pv,892502
2006,Italy,cv,319092
2006,Japan,pv,9756515
2006,Japan,cv,1727718
2006,Malaysia,pv,377952
2006,Malaysia,cv,125021
2006,Mexico,pv,1097619
2006,Mexico,cv,947899
2006,Netherlands,pv,87332
2006,Netherlands,cv,72122
2006,Poland,pv,632300
2006,Poland,cv,82300
2006,Portugal,pv,143478
2006,Portugal,cv,83847
2006,Romania,pv,201663
2006,Romania,cv,11934
2006,Russia,pv,1177918
2006,Russia,cv,330440
2006,Serbia,pv,9832
2006,Serbia,cv,1350
2006,Slovakia,pv,295391
2006,Slovakia,cv,0
2006,Slovenia,pv,115000
2006,Slovenia,cv,35320
2006,South Africa,pv,334482
2006,South Africa,cv,253237
2006,South Korea,pv,3489136
2006,South Korea,cv,350966
2006,Spain,pv,2078639
2006,Spain,cv,698796
2006,Sweden,pv,288583
2006,Sweden,cv,44585
2006,Taiwan,pv,211306
2006,Taiwan,cv,91915
2006,Thailand,pv,298819
2006,Thailand,cv,895607
2006,Turkey,pv,545682
2006,Turkey,cv,442098
2006,Ukraine,pv,274860
2006,Ukraine,cv,20400
2006,United Kingdom,pv,1442085
2006,United Kingdom,cv,206303
2006,USA,pv,4366220
2006,USA,cv,6897766
2006,Uzbekistan,pv,100000
2006,Uzbekistan,cv,10000
2006,Others,pv,376110
2006,Others,cv,155496
2007,Argentina,pv,350735
2007,Argentina,cv,193912
2007,Australia,pv,283348
2007,Australia,cv,51269
2007,Austria,pv,199969
2007,Austria,cv,28097
2007,Belgium,pv,789674
2007,Belgium,cv,44729
2007,Brazil,pv,2391354
2007,Brazil,cv,585796
2007,Canada,pv,1342133
2007,Canada,cv,1236657
2007,China,pv,6381116
2007,China,cv,2501340
2007,Czech Republic,pv,925060
2007,Czech Republic,cv,13588
2007,Egypt,pv,68934
2007,Egypt,cv,35539
2007,Finland,pv,24000
2007,Finland,cv,303
2007,France,pv,2550869
2007,France,cv,464985
2007,Germany,pv,5709139
2007,Germany,cv,504321
2007,Hungary,pv,287982
2007,Hungary,cv,4045
2007,India,pv,1713479
2007,India,cv,540250
2007,Indonesia,pv,309208
2007,Indonesia,cv,102430
2007,Iran,pv,882000
2007,Iran,cv,115240
2007,Italy,pv,910860
2007,Italy,cv,373452
2007,Japan,pv,9944637
2007,Japan,cv,1651690
2007,Malaysia,pv,347971
2007,Malaysia,cv,93690
2007,Mexico,pv,1209097
2007,Mexico,cv,886148
2007,Netherlands,pv,61912
2007,Netherlands,cv,76656
2007,Poland,pv,695000
2007,Poland,cv,97703
2007,Portugal,pv,134047
2007,Portugal,cv,42195
2007,Romania,pv,234103
2007,Romania,cv,7609
2007,Russia,pv,1288652
2007,Russia,cv,371468
2007,Serbia,pv,8236
2007,Serbia,cv,1667
2007,Slovakia,pv,571071
2007,Slovakia,cv,0
2007,Slovenia,pv,174209
2007,Slovenia,cv,24193
2007,South Africa,pv,276018
2007,South Africa,cv,258472
2007,South Korea,pv,3723482
2007,South Korea,cv,362826
2007,Spain,pv,2195780
2007,Spain,cv,693923
2007,Sweden,pv,316850
2007,Sweden,cv,49170
2007,Taiwan,pv,212685
2007,Taiwan,cv,70354
2007,Thailand,pv,315444
2007,Thailand,cv,971902
2007,Turkey,pv,634883
2007,Turkey,cv,464530
2007,Ukraine,pv,380061
2007,Ukraine,cv,22530
2007,United Kingdom,pv,1534567
2007,United Kingdom,cv,215686
2007,USA,pv,3924268
2007,USA,cv,6856461
2007,Uzbekistan,pv,170000
2007,Uzbekistan,cv,14900
2007,Others,pv,420770
2007,Others,cv,282019
2008,Argentina,pv,399236
2008,Argentina,cv,197509
2008,Australia,pv,285590
2008,Australia,cv,43966
2008,Austria,pv,125836
2008,Austria,cv,25441
2008,Belgium,pv,680131
2008,Belgium,cv,44367
2008,Brazil,pv,2545729
2008,Brazil,cv,670247
2008,Canada,pv,1195436
2008,Canada,cv,886805
2008,China,pv,6737745
2008,China,cv,2561435
2008,Czech Republic,pv,934046
2008,Czech Republic,cv,12521
2008,Egypt,pv,77563
2008,Egypt,cv,42297
2008,Finland,pv,17519
2008,Finland,cv,376
2008,France,pv,2145935
2008,France,cv,423043
2008,Germany,pv,5532030
2008,Germany,cv,513700
2008,Hungary,pv,342359
2008,Hungary,cv,3696
2008,India,pv,1846051
2008,India,cv,486277
2008,Indonesia,pv,431423
2008,Indonesia,cv,169205
2008,Iran,pv,1048307
2008,Iran,cv,225474
2008,Italy,pv,659221
2008,Italy,cv,364553
2008,Japan,pv,9928143
2008,Japan,cv,1647501
2008,Malaysia,pv,484512
2008,Malaysia,cv,46298
2008,Mexico,pv,1217458
2008,Mexico,cv,950486
2008,Netherlands,pv,59223
2008,Netherlands,cv,73271
2008,Poland,pv,842000
2008,Poland,cv,110840
2008,Portugal,pv,132242
2008,Portugal,cv,42913
2008,Romania,pv,231056
2008,Romania,cv,14252
2008,Russia,pv,1469429
2008,Russia,cv,320872
2008,Serbia,pv,9818
2008,Serbia,cv,1810
2008,Slovakia,pv,575776
2008,Slovakia,cv,0
2008,Slovenia,pv,180233
2008,Slovenia,cv,17610
2008,South Africa,pv,321124
2008,South Africa,cv,241841
2008,South Korea,pv,3450478
2008,South Korea,cv,376204
2008,Spain,pv,1943049
2008,Spain,cv,598595
2008,Sweden,pv,252287
2008,Sweden,cv,56012
2008,Taiwan,pv,138714
2008,Taiwan,cv,44260
2008,Thailand,pv,401309
2008,Thailand,cv,992433
2008,Turkey,pv,621567
2008,Turkey,cv,525543
2008,Ukraine,pv,400799
2008,Ukraine,cv,22328
2008,United Kingdom,pv,1446619
2008,United Kingdom,cv,202896
2008,USA,pv,3776641
2008,USA,cv,4895500
2008,Uzbekistan,pv,195038
2008,Uzbekistan,cv,13000
2008,Others,pv,365165
2008,Others,cv,162469
2009,Argentina,pv,380067
2009,Argentina,cv,132857
2009,Australia,pv,188158
2009,Australia,cv,39125
2009,Austria,pv,56620
2009,Austria,cv,15714
2009,Belgium,pv,524595
2009,Belgium,cv,12510
2009,Brazil,pv,2575418
2009,Brazil,cv,607505
2009,Canada,pv,822267
2009,Canada,cv,668215
2009,China,pv,10383831
2009,China,cv,3407163
2009,Czech Republic,pv,976435
2009,Czech Republic,cv,6810
2009,Egypt,pv,60249
2009,Egypt,cv,32090
2009,Finland,pv,10907
2009,Finland,cv,64
2009,France,pv,1819497
2009,France,cv,228196
2009,Germany,pv,4964523
2009,Germany,cv,245334
2009,Hungary,pv,212773
2009,Hungary,cv,1770
2009,India,pv,2175220
2009,India,cv,466330
2009,Indonesia,pv,352172
2009,Indonesia,cv,112644
2009,Iran,pv,1170503
2009,Iran,cv,223572
2009,Italy,pv,661100
2009,Italy,cv,182139
2009,Japan,pv,6862161
2009,Japan,cv,1071896
2009,Malaysia,pv,447002
2009,Malaysia,cv,42267
2009,Mexico,pv,942876
2009,Mexico,cv,618176
2009,Netherlands,pv,50620
2009,Netherlands,cv,26131
2009,Poland,pv,818800
2009,Poland,cv,60198
2009,Portugal,pv,101680
2009,Portugal,cv,24335
2009,Romania,pv,279320
2009,Romania,cv,17178
2009,Russia,pv,599265
2009,Russia,cv,125747
2009,Serbia,pv,16337
2009,Serbia,cv,401
2009,Slovakia,pv,461340
2009,Slovakia,cv,0
2009,Slovenia,pv,202570
2009,Slovenia,cv,10179
2009,South Africa,pv,222981
2009,South Africa,cv,150942
2009,South Korea,pv,3158417
2009,South Korea,cv,354509
2009,Spain,pv,1812688
2009,Spain,cv,357390
2009,Sweden,pv,128738
2009,Sweden,cv,27698
2009,Taiwan,pv,183986
2009,Taiwan,cv,42370
2009,Thailand,pv,313442
2009,Thailand,cv,685936
2009,Turkey,pv,510931
2009,Turkey,cv,358674
2009,Ukraine,pv,65646
2009,Ukraine,cv,3649
2009,United Kingdom,pv,999460
2009,United Kingdom,cv,90679
2009,USA,pv,2195588
2009,USA,cv,3513843
2009,Uzbekistan,pv,110200
2009,Uzbekistan,cv,7700
2009,Others,pv,302354
2009,Others,cv,105010
2010,Argentina,pv,508401
2010,Argentina,cv,208139
2010,Australia,pv,205334
2010,Australia,cv,38673
2010,Austria,pv,86183
2010,Austria,cv,18814
2010,Belgium,pv,528996
2010,Belgium,cv,26306
2010,Brazil,pv,2584690
2010,Brazil,cv,797038
2010,Canada,pv,967077
2010,Canada,cv,1101112
2010,China,pv,13897083
2010,China,cv,4367678
2010,Czech Republic,pv,1069518
2010,Czech Republic,cv,6866
2010,Egypt,pv,76412
2010,Egypt,cv,40271
2010,Finland,pv,6385
2010,Finland,cv,280
2010,France,pv,1924171
2010,France,cv,305250
2010,Germany,pv,5552409
2010,Germany,cv,353576
2010,Hungary,pv,208571
2010,Hungary,cv,2890
2010,India,pv,2831542
2010,India,cv,725531
2010,Indonesia,pv,496524
2010,Indonesia,cv,205984
2010,Iran,pv,1367014
2010,Iran,cv,232440
2010,Italy,pv,573169
2010,Italy,cv,265017
2010,Japan,pv,8310362
2010,Japan,cv,1318558
2010,Malaysia,pv,522568
2010,Malaysia,cv,45147
2010,Mexico,pv,1386148
2010,Mexico,cv,956134
2010,Netherlands,pv,48025
2010,Netherlands,cv,46107
2010,Poland,pv,785000
2010,Poland,cv,84474
2010,Portugal,pv,114563
2010,Portugal,cv,44166
2010,Romania,pv,323587
2010,Romania,cv,27325
2010,Russia,pv,1208362
2010,Russia,cv,194882
2010,Serbia,pv,14551
2010,Serbia,cv,649
2010,Slovakia,pv,561933
2010,Slovakia,cv,0
2010,Slovenia,pv,201039
2010,Slovenia,cv,10301
2010,South Africa,pv,295394
2010,South Africa,cv,176655
2010,South Korea,pv,3866206
2010,South Korea,cv,405535
2010,Spain,pv,1913513
2010,Spain,cv,474387
2010,Sweden,pv,177084
2010,Sweden,cv,40000
2010,Taiwan,pv,251490
2010,Taiwan,cv,51966
2010,Thailand,pv,554387
2010,Thailand,cv,1090126
2010,Turkey,pv,603394
2010,Turkey,cv,491163
2010,Ukraine,pv,75261
2010,Ukraine,cv,7872
2010,United Kingdom,pv,1270444
2010,United Kingdom,cv,123019
2010,USA,pv,2731105
2010,USA,cv,5011988
2010,Uzbekistan,pv,130400
2010,Uzbekistan,cv,26480
2010,Others,pv,373587
2010,Others,cv,113198
2011,Argentina,pv,577233
2011,Argentina,cv,251538
2011,Australia,pv,189503
2011,Australia,cv,34690
2011,Austria,pv,130343
2011,Austria,cv,22162
2011,Belgium,pv,560779
2011,Belgium,cv,34305
2011,Brazil,pv,2519389
2011,Brazil,cv,888472
2011,Canada,pv,990482
2011,Canada,cv,1144639
2011,China,pv,14485326
2011,China,cv,3933550
2011,Czech Republic,pv,1191968
2011,Czech Republic,cv,7877
2011,Egypt,pv,53072
2011,Egypt,cv,28659
2011,Finland,pv,2540
2011,Finland,cv,91
2011,France,pv,1931030
2011,France,cv,311898
2011,Germany,pv,5871918
2011,Germany,cv,275030
2011,Hungary,pv,211218
2011,Hungary,cv,2313
2011,India,pv,3040144
2011,India,cv,887267
2011,Indonesia,pv,562250
2011,Indonesia,cv,276138
2011,Iran,pv,1412803
2011,Iran,cv,236508
2011,Italy,pv,485606
2011,Italy,cv,304742
2011,Japan,pv,7158525
2011,Japan,cv,1240105
2011,Malaysia,pv,488441
2011,Malaysia,cv,45254
2011,Mexico,pv,1657080
2011,Mexico,cv,1023970
2011,Netherlands,pv,40772
2011,Netherlands,cv,32379
2011,Poland,pv,741000
2011,Poland,cv,97133
2011,Portugal,pv,141779
2011,Portugal,cv,50463
2011,Romania,pv,310243
2011,Romania,cv,24989
2011,Russia,pv,1744097
2011,Russia,cv,246058
2011,Serbia,pv,10227
2011,Serbia,cv,796
2011,Slovakia,pv,639763
2011,Slovakia,cv,0
2011,Slovenia,pv,168955
2011,Slovenia,cv,5164
2011,South Africa,pv,312265
2011,South Africa,cv,220280
2011,South Korea,pv,4221617
2011,South Korea,cv,435477
2011,Spain,pv,1839068
2011,Spain,cv,534261
2011,Sweden,pv,188969
2011,Sweden,cv,NA
2011,Taiwan,pv,288523
2011,Taiwan,cv,54773
2011,Thailand,pv,537987
2011,Thailand,cv,919811
2011,Turkey,pv,639734
2011,Turkey,cv,549397
2011,Ukraine,pv,97585
2011,Ukraine,cv,7069
2011,United Kingdom,pv,1343810
2011,United Kingdom,cv,120189
2011,USA,pv,2976991
2011,USA,cv,5684544
2011,Uzbekistan,pv,146300
2011,Uzbekistan,cv,33260
2011,Others,pv,367138
2011,Others,cv,124373
2012,Argentina,pv,497376
2012,Argentina,cv,267119
2012,Australia,pv,189949
2012,Australia,cv,36553
2012,Austria,pv,123602
2012,Austria,cv,19487
2012,Belgium,pv,504616
2012,Belgium,cv,34232
2012,Brazil,pv,2589236
2012,Brazil,cv,813272
2012,Canada,pv,1040298
2012,Canada,cv,1423066
2012,China,pv,15523658
2012,China,cv,3748150
2012,Czech Republic,pv,1171774
2012,Czech Republic,cv,7221
2012,Egypt,pv,36880
2012,Egypt,cv,19600
2012,Finland,pv,8600
2012,Finland,cv,88
2012,France,pv,1682814
2012,France,cv,284951
2012,Germany,pv,5388459
2012,Germany,cv,260801
2012,Hungary,pv,215440
2012,Hungary,cv,2400
2012,India,pv,3296240
2012,India,cv,878473
2012,Indonesia,pv,745144
2012,Indonesia,cv,307751
2012,Iran,pv,856927
2012,Iran,cv,143162
2012,Italy,pv,396817
2012,Italy,cv,274951
2012,Japan,pv,8554503
2012,Japan,cv,1388574
2012,Malaysia,pv,509621
2012,Malaysia,cv,59999
2012,Mexico,pv,1810007
2012,Mexico,cv,1191807
2012,Netherlands,pv,24895
2012,Netherlands,cv,30744
2012,Poland,pv,539671
2012,Poland,cv,115085
2012,Portugal,pv,115735
2012,Portugal,cv,47826
2012,Romania,pv,326556
2012,Romania,cv,11209
2012,Russia,pv,1970087
2012,Russia,cv,263016
2012,Serbia,pv,10227
2012,Serbia,cv,805
2012,Slovakia,pv,926555
2012,Slovakia,cv,0
2012,Slovenia,pv,126836
2012,Slovenia,cv,4113
2012,South Africa,pv,274873
2012,South Africa,cv,264551
2012,South Korea,pv,4167089
2012,South Korea,cv,394677
2012,Spain,pv,1539680
2012,Spain,cv,439499
2012,Sweden,pv,162814
2012,Sweden,cv,NA
2012,Taiwan,pv,278043
2012,Taiwan,cv,60995
2012,Thailand,pv,945100
2012,Thailand,cv,1484042
2012,Turkey,pv,577296
2012,Turkey,cv,495682
2012,Ukraine,pv,69687
2012,Ukraine,cv,6594
2012,United Kingdom,pv,1464906
2012,United Kingdom,cv,112039
2012,USA,pv,4109013
2012,USA,cv,6226752
2012,Uzbekistan,pv,144980
2012,Uzbekistan,cv,19200
2012,Others,pv,463990
2012,Others,cv,135652
2013,Argentina,pv,506539
2013,Argentina,cv,284468
2013,Australia,pv,170808
2013,Australia,cv,45118
2013,Austria,pv,146566
2013,Austria,cv,19862
2013,Belgium,pv,465504
2013,Belgium,cv,38000
2013,Brazil,pv,2722979
2013,Brazil,cv,989401
2013,Canada,pv,965191
2013,Canada,cv,1414615
2013,China,pv,18084169
2013,China,cv,4032656
2013,Czech Republic,pv,1128473
2013,Czech Republic,cv,4458
2013,Egypt,pv,13777
2013,Egypt,cv,17027
2013,Finland,pv,7600
2013,Finland,cv,103
2013,France,pv,1458220
2013,France,cv,282000
2013,Germany,pv,5439904
2013,Germany,cv,278318
2013,Hungary,pv,317857
2013,Hungary,cv,3430
2013,India,pv,3155694
2013,India,cv,742731
2013,Indonesia,pv,924753
2013,Indonesia,cv,281615
2013,Iran,pv,630639
2013,Iran,cv,113041
2013,Italy,pv,388465
2013,Italy,cv,269741
2013,Japan,pv,8189323
2013,Japan,cv,1440858
2013,Malaysia,pv,543892
2013,Malaysia,cv,57515
2013,Mexico,pv,1771987
2013,Mexico,cv,1282862
2013,Netherlands,pv,0
2013,Netherlands,cv,29183
2013,Poland,pv,475000
2013,Poland,cv,115159
2013,Portugal,pv,109698
2013,Portugal,cv,44318
2013,Romania,pv,410959
2013,Romania,cv,38
2013,Russia,pv,1927578
2013,Russia,cv,264667
2013,Serbia,pv,113487
2013,Serbia,cv,805
2013,Slovakia,pv,975000
2013,Slovakia,cv,0
2013,Slovenia,pv,89395
2013,Slovenia,cv,4339
2013,South Africa,pv,265257
2013,South Africa,cv,280656
2013,South Korea,pv,4122604
2013,South Korea,cv,398825
2013,Spain,pv,1754668
2013,Spain,cv,408670
2013,Sweden,pv,161080
2013,Sweden,cv,NA
2013,Taiwan,pv,291037
2013,Taiwan,cv,47683
2013,Thailand,pv,1071076
2013,Thailand,cv,1385981
2013,Turkey,pv,633604
2013,Turkey,cv,491930
2013,Ukraine,pv,45758
