year,country,type,n
2013,Ukraine,cv,4691
2013,United Kingdom,pv,1509762
2013,United Kingdom,cv,88110
2013,USA,pv,4368835
2013,USA,cv,6697597
2013,Uzbekistan,pv,246641
2013,Uzbekistan,cv,0
2013,Others,pv,523679
2013,Others,cv,119936
2014,Argentina,pv,363711
2014,Argentina,cv,253618
2014,Australia,pv,166933
2014,Australia,cv,13378
2014,Austria,pv,136000
2014,Austria,cv,18340
2014,Belgium,pv,481636
2014,Belgium,cv,35195
2014,Brazil,pv,2502293
2014,Brazil,cv,644093
2014,Canada,pv,913533
2014,Canada,cv,1480621
2014,China,pv,19928505
2014,China,cv,3803095
2014,Czech Republic,pv,1246506
2014,Czech Republic,cv,4714
2014,Egypt,pv,17542
2014,Egypt,cv,9190
2014,Finland,pv,45000
2014,Finland,cv,35
2014,France,pv,1499464
2014,France,cv,322000
2014,Germany,pv,5604026
2014,Germany,cv,303522
2014,Hungary,pv,434069
2014,Hungary,cv,2400
2014,India,pv,3162372
2014,India,cv,682485
2014,Indonesia,pv,1013172
2014,Indonesia,cv,285351
2014,Iran,pv,925975
2014,Iran,cv,164871
2014,Italy,pv,401317
2014,Italy,cv,296547
2014,Japan,pv,8277070
2014,Japan,cv,1497488
2014,Malaysia,pv,545122
2014,Malaysia,cv,50012
2014,Mexico,pv,1915709
2014,Mexico,cv,1452301
2014,Netherlands,pv,29196
2014,Netherlands,cv,2232
2014,Poland,pv,472600
2014,Poland,cv,120904
2014,Portugal,pv,117744
2014,Portugal,cv,43765
2014,Romania,pv,391422
2014,Romania,cv,12
2014,Russia,pv,1682921
2014,Russia,cv,204272
2014,Serbia,pv,101576
2014,Serbia,cv,695
2014,Slovakia,pv,971160
2014,Slovakia,cv,0
2014,Slovenia,pv,118533
2014,Slovenia,cv,58
2014,South Africa,pv,277491
2014,South Africa,cv,288592
2014,South Korea,pv,4124116
2014,South Korea,cv,400816
2014,Spain,pv,1898342
2014,Spain,cv,504636
2014,Sweden,pv,154174
2014,Sweden,cv,NA
2014,Taiwan,pv,332629
2014,Taiwan,cv,46594
2014,Thailand,pv,743258
2014,Thailand,cv,1137329
2014,Turkey,pv,733439
2014,Turkey,cv,437006
2014,Ukraine,pv,25941
2014,Ukraine,cv,2810
2014,United Kingdom,pv,1528148
2014,United Kingdom,cv,70731
2014,USA,pv,4253098
2014,USA,cv,7407604
2014,Uzbekistan,pv,245660
2014,Uzbekistan,cv,0
2014,Others,pv,584144
2014,Others,cv,114998
2015,Argentina,pv,308756
2015,Argentina,cv,224927
2015,Australia,pv,159872
2015,Australia,cv,13137
2015,Austria,pv,109000
2015,Austria,cv,16500
2015,Belgium,pv,369172
2015,Belgium,cv,40168
2015,Brazil,pv,2018954
2015,Brazil,cv,410509
2015,Canada,pv,888565
2015,Canada,cv,1394909
2015,China,pv,21079427
2015,China,cv,3423899
2015,Czech Republic,pv,1298236
2015,Czech Republic,cv,5367
2015,Egypt,pv,12000
2015,Egypt,cv,24000
2015,Finland,pv,69000
2015,Finland,cv,53
2015,France,pv,1553800
2015,France,cv,416200
2015,Germany,pv,5707938
2015,Germany,cv,325226
2015,Hungary,pv,491720
2015,Hungary,cv,3650
2015,India,pv,3378063
2015,India,cv,747681
2015,Indonesia,pv,824445
2015,Indonesia,cv,274335
2015,Iran,pv,884866
2015,Iran,cv,97471
2015,Italy,pv,663139
2015,Italy,cv,351084
2015,Japan,pv,7830722
2015,Japan,cv,1447516
2015,Malaysia,pv,558324
2015,Malaysia,cv,56347
2015,Mexico,pv,1968054
2015,Mexico,cv,1597415
2015,Netherlands,pv,41870
2015,Netherlands,cv,2252
2015,Poland,pv,534700
2015,Poland,cv,125903
2015,Portugal,pv,115468
2015,Portugal,cv,41158
2015,Romania,pv,387171
2015,Romania,cv,6
2015,Russia,pv,1214849
2015,Russia,cv,169550
2015,Serbia,pv,82400
2015,Serbia,cv,1230
2015,Slovakia,pv,1000001
2015,Slovakia,cv,0
2015,Slovenia,pv,133092
2015,Slovenia,cv,0
2015,South Africa,pv,341025
2015,South Africa,cv,274633
2015,South Korea,pv,4135108
2015,South Korea,cv,420849
2015,Spain,pv,2218980
2015,Spain,cv,514221
2015,Sweden,pv,188987
2015,Sweden,cv,NA
2015,Taiwan,pv,298418
2015,Taiwan,cv,52667
2015,Thailand,pv,772250
2015,Thailand,cv,1143170
2015,Turkey,pv,791027
2015,Turkey,cv,567769
2015,Ukraine,pv,5654
2015,Ukraine,cv,2590
2015,United Kingdom,pv,1587677
2015,United Kingdom,cv,94479
2015,USA,pv,4163679
2015,USA,cv,7936416
2015,Uzbekistan,pv,185400
2015,Uzbekistan,cv,0
2015,Others,pv,693817
2015,Others,cv,138866
2016,Argentina,pv,241315
2016,Argentina,cv,231461
2016,Australia,pv,149000
2016,Australia,cv,12294
2016,Austria,pv,90000
2016,Austria,cv,18000
2016,Belgium,pv,354003
2016,Belgium,cv,45424
2016,Brazil,pv,1778464
2016,Brazil,cv,377892
2016,Canada,pv,802057
2016,Canada,cv,1568214
2016,China,pv,24420744
2016,China,cv,3698050
2016,Czech Republic,pv,1344182
2016,Czech Republic,cv,5714
2016,Egypt,pv,10930
2016,Egypt,cv,25300
2016,Finland,pv,55280
2016,Finland,cv,0
2016,France,pv,1626000
2016,France,cv,456000
2016,Germany,pv,5746808
2016,Germany,cv,315754
2016,Hungary,pv,472000
2016,Hungary,cv,0
2016,India,pv,3677605
2016,India,cv,811360
2016,Indonesia,pv,968101
2016,Indonesia,cv,209288
2016,Iran,pv,1074000
2016,Iran,cv,90710
2016,Italy,pv,713182
2016,Italy,cv,390334
2016,Japan,pv,7873886
2016,Japan,cv,1330704
2016,Malaysia,pv,469720
2016,Malaysia,cv,43725
2016,Mexico,pv,1993168
2016,Mexico,cv,1604294
2016,Netherlands,pv,42150
2016,Netherlands,cv,2280
2016,Poland,pv,554600
2016,Poland,cv,127237
2016,Portugal,pv,99200
2016,Portugal,cv,43896
2016,Romania,pv,358861
2016,Romania,cv,445
2016,Russia,pv,1124774
2016,Russia,cv,179215
2016,Serbia,pv,79360
2016,Serbia,cv,960
2016,Slovakia,pv,1040000
2016,Slovakia,cv,0
2016,Slovenia,pv,133702
2016,Slovenia,cv,0
2016,South Africa,pv,335539
2016,South Africa,cv,263465
2016,South Korea,pv,3859991
2016,South Korea,cv,368518
2016,Spain,pv,2354117
2016,Spain,cv,531805
2016,Sweden,pv,205374
2016,Sweden,cv,NA
2016,Taiwan,pv,251096
2016,Taiwan,cv,58435
2016,Thailand,pv,805033
2016,Thailand,cv,1139384
2016,Turkey,pv,950888
2016,Turkey,cv,535039
2016,Ukraine,pv,4340
2016,Ukraine,cv,924
2016,United Kingdom,pv,1722698
2016,United Kingdom,cv,93924
2016,USA,pv,3934357
2016,USA,cv,8263780
2016,Uzbekistan,pv,88152
2016,Uzbekistan,cv,0
2016,Others,pv,781708
2016,Others,cv,138454
2017,Argentina,pv,203700
2017,Argentina,cv,268458
2017,Australia,pv,88195
2017,Australia,cv,10437
2017,Austria,pv,81000
2017,Austria,cv,18880
2017,Belgium,pv,336000
2017,Belgium,cv,43140
2017,Brazil,pv,2269468
2017,Brazil,cv,430204
2017,Canada,pv,749458
2017,Canada,cv,1450331
2017,China,pv,24806687
2017,China,cv,4208747
2017,Czech Republic,pv,1413881
2017,Czech Republic,cv,6112
2017,Egypt,pv,9970
2017,Egypt,cv,26670
2017,Finland,pv,91598
2017,Finland,cv,0
2017,France,pv,1748000
2017,France,cv,479000
2017,Germany,pv,5645581
2017,Germany,cv,0
2017,Hungary,pv,502000
2017,Hungary,cv,3400
2017,India,pv,3952550
2017,India,cv,830346
2017,Indonesia,pv,982356
2017,Indonesia,cv,234259
2017,Iran,pv,1418550
2017,Iran,cv,96846
2017,Italy,pv,742642
2017,Italy,cv,399568
2017,Japan,pv,8347836
2017,Japan,cv,1345910
2017,Malaysia,pv,424880
2017,Malaysia,cv,35260
2017,Morocco,pv,341802
2017,Morocco,cv,34484
2017,Mexico,pv,1900029
2017,Mexico,cv,2168386
2017,Netherlands,pv,155000
2017,Netherlands,cv,2280
2017,Poland,pv,514700
2017,Poland,cv,175029
2017,Portugal,pv,126426
2017,Portugal,cv,49118
2017,Romania,pv,359240
2017,Romania,cv,10
2017,Russia,pv,1348029
2017,Russia,cv,203264
2017,Serbia,pv,79360
2017,Serbia,cv,552
2017,Slovakia,pv,1001520
2017,Slovakia,cv,0
2017,Slovenia,pv,189852
2017,Slovenia,cv,0
2017,South Africa,pv,321358
2017,South Africa,cv,268593
2017,South Korea,pv,3735399
2017,South Korea,cv,379514
2017,Spain,pv,2291492
2017,Spain,cv,556843
2017,Sweden,pv,226000
2017,Sweden,cv,0
2017,Taiwan,pv,230356
2017,Taiwan,cv,61207
2017,Thailand,pv,818440
2017,Thailand,cv,1170383
2017,Turkey,pv,1142906
2017,Turkey,cv,552825
2017,Ukraine,pv,7296
2017,Ukraine,cv,2246
2017,United Kingdom,pv,1671166
2017,United Kingdom,cv,78219
2017,USA,pv,3033216
2017,USA,cv,8156769
2017,Uzbekistan,pv,140247
2017,Uzbekistan,cv,0
2017,Others,pv,536725
2017,Others,cv,221947
2018,Argentina,pv,208573
2018,Argentina,cv,258076
2018,Austria,pv,144500
2018,Austria,cv,20400
2018,Belgium,pv,265958
2018,Belgium,cv,42535
2018,Brazil,pv,2386758
2018,Brazil,cv,493051
2018,Canada,pv,655896
2018,Canada,cv,1364944
2018,China,pv,23529423
2018,China,cv,4279773
2018,Colombia,pv,69000
2018,Colombia,cv,3800
2018,Czech Republic,pv,1345041
2018,Czech Republic,cv,0
2018,Egypt,pv,19500
2018,Egypt,cv,52100
2018,Finland,pv,112104
2018,Finland,cv,0
2018,France,pv,1763000
2018,France,cv,507000
2018,Germany,pv,5120409
2018,Germany,cv,0
2018,Hungary,pv,430988
2018,Hungary,cv,0
2018,India,pv,4064774
2018,India,cv,1109871
2018,Indonesia,pv,1055774
2018,Indonesia,cv,287940
2018,Iran,pv,1027313
2018,Iran,cv,68213
2018,Italy,pv,670932
2018,Italy,cv,389136
2018,Japan,pv,8358220
2018,Japan,cv,1370308
2018,Malaysia,pv,522000
2018,Malaysia,cv,42800
2018,Morocco,pv,368601
2018,Morocco,cv,33484
2018,Mexico,pv,1575808
2018,Mexico,cv,2524717
2018,Poland,pv,451600
2018,Poland,cv,208046
2018,Portugal,pv,234151
2018,Portugal,cv,60215
2018,Romania,pv,476769
2018,Romania,cv,0
2018,Russia,pv,1563572
2018,Russia,cv,204102
2018,Serbia,pv,56303
2018,Serbia,cv,146
2018,Slovakia,pv,1090000
2018,Slovakia,cv,0
2018,Slovenia,pv,209378
2018,Slovenia,cv,0
2018,South Africa,pv,321097
2018,South Africa,cv,289757
2018,South Korea,pv,3661730
2018,South Korea,cv,367104
2018,Spain,pv,2267396
2018,Spain,cv,552169
2018,Taiwan,pv,190052
2018,Taiwan,cv,63189
2018,Thailand,pv,877015
2018,Thailand,cv,1290679
2018,Turkey,pv,1026461
2018,Turkey,cv,523689
2018,Ukraine,pv,5660
2018,Ukraine,cv,963
2018,United Kingdom,pv,1519440
2018,United Kingdom,cv,84888
2018,USA,pv,2795971
2018,USA,cv,8518734
2018,Uzbekistan,pv,220667
2018,Uzbekistan,cv,0
2018,Others,pv,341554
2018,Others,cv,152230
2019,Argentina,pv,108364
2019,Argentina,cv,206423
2019,Austria,pv,158
2019,Austria,cv,21000
2019,Belgium,pv,247020
2019,Belgium,cv,38777
2019,Brazil,pv,2448490
2019,Brazil,cv,496498
2019,Canada,pv,461370
2019,Canada,cv,1455215
2019,China,pv,21360193
2019,China,cv,4360472
2019,Czech Republic,pv,1427563
2019,Czech Republic,cv,6400
2019,Egypt,pv,18500
2019,Egypt,cv,0
2019,Finland,pv,114785
2019,Finland,cv,0
2019,France,pv,1675198
2019,France,cv,527262
2019,Germany,pv,4661328
2019,Germany,cv,0
2019,Hungary,pv,498158
2019,Hungary,cv,0
2019,India,pv,3623335
2019,India,cv,892682
2019,Indonesia,pv,1045666
2019,Indonesia,cv,241182
2019,Iran,pv,770000
2019,Iran,cv,51060
2019,Italy,pv,542007
2019,Italy,cv,373298
2019,Japan,pv,8328756
2019,Japan,cv,1355542
2019,Malaysia,pv,534115
2019,Malaysia,cv,37517
2019,Morocco,pv,360110
2019,Morocco,cv,34542
2019,Mexico,pv,1382714
2019,Mexico,cv,2604080
2019,Poland,pv,434700
2019,Poland,cv,215164
2019,Portugal,pv,282142
2019,Portugal,cv,63562
2019,Romania,pv,490412
2019,Romania,cv,0
2019,Russia,pv,1523594
2019,Russia,cv,196190
2019,Serbia,pv,34985
2019,Serbia,cv,130
2019,Slovakia,pv,1100000
2019,Slovakia,cv,0
2019,Slovenia,pv,199102
2019,Slovenia,cv,0
2019,South Africa,pv,348665
2019,South Africa,cv,283318
2019,South Korea,pv,3612587
2019,South Korea,cv,338030
2019,Spain,pv,2248019
2019,Spain,cv,574336
2019,Taiwan,pv,189549
2019,Taiwan,cv,61755
2019,Thailand,pv,795254
2019,Thailand,cv,1218456
2019,Turkey,pv,982642
2019,Turkey,cv,478602
2019,Ukraine,pv,6254
2019,Ukraine,cv,1011
2019,United Kingdom,pv,1303135
2019,United Kingdom,cv,78270
2019,USA,pv,2512780
2019,USA,cv,8367239
2019,Uzbekistan,pv,271113
2019,Uzbekistan,cv,0
2019,Others,pv,1048191
2019,Others,cv,59652
2020,Argentina,pv,93001
2020,Argentina,cv,164186
2020,Austria,pv,104544
2020,Austria,cv,NA
2020,Belgium,pv,237057
2020,Belgium,cv,30403
2020,Brazil,pv,1608870
2020,Brazil,cv,405185
2020,Canada,pv,327681
2020,Canada,cv,1048942
2020,China,pv,19994081
2020,China,cv,5231161
2020,Czech Republic,pv,1152901
2020,Czech Republic,cv,6250
2020,Egypt,pv,23754
2020,Egypt,cv,NA
2020,Finland,pv,86270
2020,Finland,cv,NA
2020,France,pv,927718
2020,France,cv,388653
2020,Germany,pv,3515372
2020,Germany,cv,227082
2020,Hungary,pv,406497
2020,Hungary,cv,NA
2020,India,pv,2851268
2020,India,cv,543178
2020,Indonesia,pv,551400
2020,Indonesia,cv,139886
2020,Iran,pv,826210
2020,Iran,cv,54787
2020,Italy,pv,451826
2020,Italy,cv,325339
2020,Japan,pv,6960025
2020,Japan,cv,1107532
2020,Kazakhstan,pv,64790
2020,Kazakhstan,cv,10041
2020,Malaysia,pv,457755
2020,Malaysia,cv,27431
2020,Morocco,pv,221299
2020,Morocco,cv,27131
2020,Mexico,pv,967479
2020,Mexico,cv,2209121
2020,Poland,pv,278900
2020,Poland,cv,172482
2020,Portugal,pv,211281
2020,Portugal,cv,52955
2020,Romania,pv,438107
2020,Romania,cv,NA
2020,Russia,pv,1260517
2020,Russia,cv,174818
2020,Serbia,pv,23272
2020,Serbia,cv,103
2020,Slovakia,pv,985000
2020,Slovakia,cv,NA
2020,Slovenia,pv,141714
2020,Slovenia,cv,NA
2020,South Africa,pv,238216
2020,South Africa,cv,209002
2020,South Korea,pv,3211706
2020,South Korea,cv,295068
2020,Spain,pv,1800664
2020,Spain,cv,467521
2020,Taiwan,pv,180967
2020,Taiwan,cv,64648
2020,Thailand,pv,537633
2020,Thailand,cv,889441
2020,Turkey,pv,855043
2020,Turkey,cv,442835
2020,Ukraine,pv,4202
2020,Ukraine,cv,750
2020,United Kingdom,pv,920928
2020,United Kingdom,cv,66116
2020,USA,pv,1926795
2020,USA,cv,6895604
2020,Uzbekistan,pv,280080
2020,Uzbekistan,cv,NA
2020,Others,pv,709633
2020,Others,cv,109475
2021,Argentina,pv,184106
2021,Argentina,cv,250647
2021,Austria,pv,124700
2021,Austria,cv,12000
2021,Belgium,pv,224180
2021,Belgium,cv,36858
2021,Brazil,pv,1707851
2021,Brazil,cv,540402
2021,Canada,pv,288
2021,Canada,cv,826767
2021,China,pv,21407962
2021,China,cv,4674258
2021,Czech Republic,pv,1
2021,Czech Republic,cv,6209
2021,Egypt,pv,23754
2021,Egypt,cv,NA
2021,Finland,pv,93172
2021,Finland,cv,NA
2021,France,pv,917907
2021,France,cv,433401
2021,Germany,pv,3096165
2021,Germany,cv,212527
2021,Hungary,pv,394302
2021,Hungary,cv,NA
2021,India,pv,3631095
2021,India,cv,768017
2021,Indonesia,pv,889756
2021,Indonesia,cv,232211
2021,Italy,pv,442432
2021,Italy,cv,353424
2021,Japan,pv,6619242
2021,Japan,cv,1227713
2021,Kazakhstan,pv,80679
2021,Kazakhstan,cv,11738
2021,Malaysia,pv,446431
2021,Malaysia,cv,35220
2021,Morocco,pv,338339
2021,Morocco,cv,64668
2021,Mexico,pv,708242
2021,Mexico,cv,2437411
2021,Poland,pv,260800
2021,Poland,cv,178621
2021,Portugal,pv,229221
2021,Portugal,cv,60733
2021,Romania,pv,420755
2021,Romania,cv,NA
2021,Russia,pv,1352740
2021,Russia,cv,213577
2021,Serbia,pv,21109
2021,Serbia,cv,154
2021,Slovakia,pv,1000000
2021,Slovakia,cv,NA
2021,Slovenia,pv,95797
2021,Slovenia,cv,NA
2021,South Africa,pv,239267
2021,South Africa,cv,259820
2021,South Korea,pv,3162727
2021,South Korea,cv,299677
2021,Spain,pv,1662174
2021,Spain,cv,435959
2021,Taiwan,pv,196749
2021,Taiwan,cv,68571
2021,Thailand,pv,594690
2021,Thailand,cv,1091015
2021,Turkey,pv,782835
2021,Turkey,cv,493305
2021,Ukraine,pv,7342
2021,Ukraine,cv,811
2021,United Kingdom,pv,859575
2021,United Kingdom,cv,72913
2021,USA,pv,1563060
2021,USA,cv,7604154
2021,Uzbekistan,pv,236
2021,Uzbekistan,cv,4982
2021,Others,pv,1645014
2021,Others,cv,183930
